,GSE33630,GSE29265,GSE3467,GSE60541,GSE76039,GSE53157,Overall_Mean,Std
ATR,0.27358014262921365,0.2562632825308655,0.3136073907443197,0.2689552313733954,0.24833289177346932,0.24751674311676675,0.2673745411615733,0.20756198802629436
AXIN1,0.24336337305577374,0.19690380277941869,0.2482555501647667,0.28719685503572706,0.21839405676181814,0.26721986669951997,0.24425845576510408,0.19957467588509148
AXIN2,0.2596867944222593,0.3235099819753075,0.2722647595558693,0.3242046754496362,0.2912222745983319,0.25127590398824445,0.2843513992351001,0.23383840208783158
AXL,0.25416190971580604,0.2370494756759463,0.2608640506844553,0.2471353393705466,0.2556134197715648,0.29645262987382176,0.2574542396519309,0.2085521216160468
B2M,0.28455355444998404,0.23706974852005164,0.21869069554864065,0.26431892608178215,0.28686072507602806,0.2618878735314646,0.26447252107182845,0.20614497070311855
BAD,0.2743950629932916,0.26730737577835495,0.2650829457730243,0.3031256160710648,0.26721969638828436,0.22523584277582556,0.26924050177373654,0.21703753470752152
BAK1,0.2943311111371469,0.2434458286850336,0.2593037372903625,0.24524622925814207,0.2638761911522232,0.2840251657552391,0.2691067504219149,0.20414835269992263
BAX,0.23122333263468653,0.23619457125139795,0.22609168289660825,0.24580681197297852,0.23294381185128568,0.21670303361010113,0.23202032182161333,0.17728820792131889
BCL2,0.27227398468875064,0.27034553248506504,0.23929470960432458,0.2486235918810564,0.2867962980979758,0.2875611734411548,0.2687419555029301,0.21317130288861075
BCL2A1,0.2802024541569178,0.2935536477222261,0.2869405037873232,0.27593393433419366,0.23222380639645887,0.22735735084709002,0.2674243699396999,0.2156936144426881
BCL2L1,0.2683946244868719,0.23666250173131276,0.3518612646530493,0.2212270537282824,0.27439056677101276,0.22289521015001668,0.2599968781872573,0.197411361393214
BCL2L11,0.28744328103218525,0.24677485070138716,0.21124106814647187,0.2502349912204164,0.28553743186467473,0.24352673387456172,0.260735901913383,0.20822625095547537
BCL2L2,0.23283193441848882,0.2502429197971239,0.2597260910764331,0.22882333383061518,0.23878726711240672,0.299561262725818,0.24774807112268063,0.190786290879258
BIK,0.28200205423044505,0.2203624054509048,0.29786398172403655,0.24162222821696627,0.2446087268484022,0.2824379232521848,0.2628211251888688,0.2021044547658694
BRAF,1.059320447358581,0.8200987812677586,0.8024954122476595,1.3248525744957549,1.6526597606380302,1.4528258672029357,1.1871170477525808,0.8147453797196738
BRCA1,0.2489240857538854,0.293244046612988,0.21651349060045594,0.2718284841669482,0.2950633527072582,0.31270869233687826,0.27120388617940444,0.21365225797617896
BRCA2,0.3045052849043547,0.2533831406737134,0.3178267114574382,0.2488243415383977,0.25376705760113727,0.2488692501710229,0.2741260877107167,0.22526393431455727
CASP3,0.2536696248178594,0.2638969100206927,0.21695655569800026,0.290716115998008,0.26047652505305513,0.2712222216187414,0.2606630701487929,0.19884949515634287
CASP8,0.25945608500016065,0.2997533329255495,0.2827893875533027,0.24465209451937475,0.2720080572311408,0.2913489691471237,0.27152541208238296,0.22139231445570395
CASP9,0.2930266041362992,0.2638638700663687,0.2988534394269198,0.3144995010890501,0.27329722722367994,0.21215732899812814,0.27895641257571796,0.21746669543351235
CCNB1,0.25667609564397176,0.27546938533078824,0.18528838278166432,0.28571465909866073,0.230183462261289,0.2508309102080911,0.2513347502808837,0.19885425242938273
CCND1,0.24976173462104775,0.24325239041317406,0.2870352914363785,0.3180479148785519,0.2708663796675797,0.3180837986700653,0.27709369172571424,0.2207457379144386
CD3D,0.26586126934771936,0.2953877971914032,0.23853905248825935,0.25156474845911936,0.2903102292717686,0.2534565693783361,0.2665560034083953,0.21346449735541456
CD3E,0.27562156081764483,0.26198757449939114,0.21412440395628166,0.2849348800308617,0.2380916015122258,0.3103816138657207,0.26754119540939914,0.21685166841386688
CD4,0.26229659835161795,0.22388774879986978,0.2502170515783485,0.24868999308418965,0.2742907141074368,0.24787640464068997,0.2531817261751173,0.18514262509285523
CD45,0.2410209817256111,0.2507414898848126,0.26878478279896395,0.2647111210455934,0.2976186529729148,0.24590474297554152,0.2587294422566982,0.2015653251216913
CD80,0.2272932717998967,0.28880394239253554,0.3213684006899329,0.2863939915432147,0.19916985228041936,0.29219043462014055,0.2608561938478784,0.20058982638392372
CD86,0.2500649179948207,0.3146117335793105,0.22108570943735897,0.28408266430459683,0.24142232400700886,0.2702356683778795,0.2629605626207537,0.20356971191798612
CD8A,0.2653532172060411,0.24653155726883685,0.24934967395497604,0.21993545849369703,0.25798058292489334,0.27099555849032886,0.253048583675785,0.19150924089288401
CD8B,0.28771369847068906,0.29458426759678097,0.2862976830861487,0.2098219636149772,0.28503781064665096,0.26908493276678985,0.27253250856530914,0.22419208704175164
CDH1,0.26065412780420305,0.2898340085356739,0.3213146911134088,0.2860763429675088,0.29872477806923853,0.24434712533306174,0.27923547535909193,0.22528553359957224
CDH2,0.2717860513059365,0.26323090891123024,0.2856250503674494,0.2912658870827567,0.28966775460733546,0.22924470933066401,0.272205550117458,0.2066546192369367
CDK2,0.2420874411824663,0.2643401977479759,0.319978816511036,0.28274639785777145,0.2779662033885323,0.2652605264489393,0.2693091534785604,0.21621984473005829
CDK4,0.27820017246646245,0.2618084725106271,0.28542677455815485,0.27781577982388284,0.3008984336824712,0.30345479086584815,0.28363781361693724,0.22010577548584398
CDK6,0.2787796530120024,0.2774951073111207,0.2708811189355792,0.27667461601907317,0.31520444792079483,0.29473517322326037,0.2851537331866405,0.2134425164384984
CDKN1A,0.27897133845471184,0.23586040636969094,0.2318146489772467,0.2686249460878781,0.26100058724900366,0.20149566119784829,0.2525136359421652,0.19650243693200473
CDKN1B,0.2584263418596467,0.28996391958285905,0.25995814145649543,0.26894918358006736,0.2763457996931118,0.28217369813337406,0.27076650677016545,0.22092269055170588
CDKN2A,0.2720475403944174,0.30585965716167207,0.23525593155114022,0.2623557370468722,0.2686069866845528,0.2369603703350805,0.26564155241322174,0.1998980849813368
CHEK1,0.2802910576952478,0.290788122582639,0.26046587462134807,0.26547701214782743,0.25197401331344355,0.2577444361142857,0.2696194873300284,0.22790002250034358
CHEK2,0.25873320765982766,0.30962026691282196,0.2517471034536077,0.27796093655253146,0.24521779193305876,0.2414631531653755,0.26376576859946166,0.18944686393242308
CITED1,0.959892371843909,0.9228887130734702,0.8578249935643119,1.0454460214418029,0.524728905027929,1.4872424977505658,0.964430862195636,0.796654961252402
CLDN1,0.273398509050526,0.1725417493442869,0.2645781667333697,0.258462550773986,0.25146561884556407,0.2635684355531238,0.2512051151318215,0.1892624743534303
CLDN3,0.268473607833637,0.2636532168569138,0.19536673271866625,0.2569630756810029,0.2665649615506679,0.2490376831929623,0.2547716682219979,0.19131265377765425
CLDN4,0.28496044229818357,0.26928145520955943,0.2629339701318312,0.26974279062888973,0.2513753671575555,0.28059632297035636,0.272061963297159,0.21067991463948021
COL1A1,0.24654119391331383,0.2649161327867672,0.22965564213777595,0.2631720500256432,0.2833067323219499,0.25025859874288026,0.25612216917260333,0.20630181980037615
COL1A2,0.2579185651496668,0.27688037346395444,0.27192596363070043,0.25619261506274743,0.2575387693687139,0.2668508213301959,0.2630034356797074,0.20965228634726849
COL3A1,0.3081246944285276,0.26204933717970963,0.28812830878803625,0.2847297813452222,0.23714941231054054,0.22905742562218825,0.27377935545668003,0.21135377240995798
COL4A1,0.26627397467604214,0.2744382800662251,0.28616830879832394,0.283730353723566,0.2561767522141975,0.21255652628336485,0.2635243961266437,0.20797995902031993
COL5A1,0.2378897962018821,0.26270458045458667,0.23808447040971403,0.2706538562346739,0.3011701062813496,0.2819032260160546,0.2625994026685359,0.21943222025469367
CREB3L2,0.24539565701812205,0.2721192375799156,0.21125690590777219,0.2717413871105352,0.20386738415059028,0.29636621310436023,0.25043967253428356,0.19626613363205248
CTGF,0.2559760703173124,0.26302862520975734,0.34655018209724897,0.3045328704903502,0.3031437591569494,0.2847073155973571,0.28630880747393533,0.22845390606866997
CTLA4,0.2695327688306878,0.28415227026041245,0.2410938935771015,0.24579781890852298,0.27063510829562576,0.2421331185648941,0.26081046111761774,0.19462220282956016
CTNNB1,0.2495322933018139,0.31454410243498987,0.3205619041886463,0.2919928158203547,0.3085856637473176,0.2633167879981779,0.284467199836718,0.22793032719226072
CXCL10,0.2835378240785932,0.24946594406167535,0.24232980548231026,0.22206900531711338,0.22937949421174825,0.29298540417616875,0.25702012127808294,0.20425753271361557
CXCL12,0.2684537130586182,0.3071220034924786,0.26902740972370215,0.2648216143547804,0.27493271834001826,0.270997827522432,0.2746259005023232,0.21666435588723829
CXCL8,0.41149155310212554,0.24836425638744355,0.30108238740049886,0.48906135434462733,1.3863822088569155,0.24178154557759918,0.5148663928272311,0.6061650928829123
CYR61,0.24561118052486758,0.27588234581633747,0.24103218389291267,0.2639927330300963,0.27436964120009033,0.26618309654893074,0.25962118799139383,0.21427083831541516
DIABLO,0.24643449463511954,0.3364227679247764,0.2722330890290863,0.22413848889694635,0.28844676135183045,0.24642502817933884,0.26450060142006726,0.2181564779978207
DIO1,0.8786865723376609,0.6188483457176965,0.5429184747681083,0.137503523749935,0.2807547706847496,0.4916354044794157,0.5366520566908102,0.731071396374053
DIO2,0.8935226306170125,0.6914860475748206,0.6382550218090624,0.20338319090183934,0.4047958863924713,0.5589445129455395,0.6009399175523975,0.6825210047189743
DKC1,0.2602020205703481,0.2632141835470284,0.20728940763923842,0.29806087275053544,0.26992748380054,0.22809062689625495,0.2580769248935614,0.19664264521011973
DLL1,0.2756505880682309,0.27798579357185477,0.3324786536479213,0.295768870796455,0.24757373503511076,0.2345661227705466,0.2756465038469988,0.21873671302436057
E2F1,0.2584517152210342,0.29750116392577536,0.26414008304670367,0.26065930447809615,0.2536744842152052,0.2598682010241076,0.26434210157803595,0.20226102024046647
E2F2,0.2337401392559719,0.23311097611242196,0.2551530435121959,0.28689312217303564,0.2840962033836369,0.24659349190890784,0.25436927299975987,0.2067387682961387
E2F3,0.26751506722730367,0.29491543980447793,0.2822540420525523,0.25779192798241657,0.2132850618152933,0.28378517225547256,0.265312412285424,0.20413618710835157
E2F4,0.22511771333384312,0.2622727174745548,0.2443253722290298,0.2531829121597875,0.22820294327534496,0.27934252507582213,0.24509242646240223,0.18509169955548194
E2F5,0.27959830030965216,0.25728772005483747,0.3019554570343087,0.32307641026568457,0.2290108090456874,0.24346595874914187,0.27348306352094076,0.21204097270344635
E2F6,0.25846790784464696,0.24753750874037922,0.26217480913549035,0.2738190286781203,0.3343428904580201,0.21281821557101613,0.26517197111265456,0.21394623286236636
E2F7,0.2751840812347949,0.2510899438649414,0.24858752613449137,0.3138480563223453,0.25982290501004807,0.210629716904447,0.264013766023322,0.19034880303962196
E2F8,0.24871204117947945,0.28697030740500584,0.23112813502369378,0.2395423590692311,0.26880425771283156,0.285107590583804,0.25866822317387,0.20095840433178105
EGFR,0.26855506579648736,0.26296263981360746,0.28162352229647175,0.24443610539158606,0.22781505183262946,0.2906151844260786,0.26205030051878925,0.2039297841942113
EIF1AX,0.24284886869687158,0.3095127361177675,0.24349132033027437,0.26313134277554345,0.2500916717460218,0.24974941252641703,0.2576244832532098,0.20471037723257407
EIF2B1,0.2787549621723442,0.2812239985166496,0.33112629121232856,0.27746155711470355,0.2707941860027733,0.3128867148417677,0.28822564444873583,0.22602601794927693
EIF2B2,0.26327077010148303,0.23906751051891514,0.275846239790474,0.2472535822762348,0.26221493985387523,0.22731679769145366,0.2534820346981398,0.1946859796415983
EIF2B3,0.2762330213957643,0.2420246688804551,0.2512425663903064,0.22699364278704054,0.2549264995947589,0.2655741074510551,0.25576301323243666,0.1951830036787699
EIF2B4,0.23901776934847282,0.27683122587128245,0.23407713435162983,0.31151710186794507,0.2879359075214988,0.3073485590743208,0.2727678928574837,0.2203378723776575
EIF2B5,0.2699178941158284,0.25794056956315997,0.2670407160957447,0.23477496774496284,0.30131502460798154,0.26499243945223394,0.2661902288747173,0.20019049116126073
EIF2S1,0.2877427624763039,0.2688305762954108,0.27023376233548707,0.2572360175413831,0.283869196267503,0.23033460039805795,0.26952101732027917,0.2145772494160041
EIF2S2,0.26587864638590225,0.2673970405452663,0.2269379319797805,0.2990318916303453,0.2495927867160769,0.2514919266669933,0.26280205632646914,0.2133957977883895
EIF4A1,0.2553265977707721,0.23265279126349026,0.2539471811629251,0.25323327577393884,0.2923430182552552,0.2319227792402951,0.25408005857809085,0.2038020239592875
EIF4A2,0.27524972178457485,0.2087345808018616,0.29004105567174066,0.25769272440035285,0.2561836932657866,0.2757157252474285,0.2618806803065387,0.2124991481098517
EIF4A3,0.25794904764540233,0.29798128376473765,0.2607691934490336,0.29815993397390644,0.2591254557177946,0.2297757659096896,0.2667910175760085,0.21956133546394632
EIF4E,0.2840398104971666,0.2553757981622494,0.27020796296160127,0.26542553982465195,0.23850397619455502,0.275116439777061,0.2672232266605881,0.2121544020624257
EIF4EBP1,0.2546464573295109,0.26849786609910103,0.2416079575143554,0.2599286371082972,0.31666980979053716,0.2701231602037018,0.26762723722302884,0.21382650277705706
ELN,0.20796070778937517,0.310651644327095,0.2829702295921278,0.2917527502064131,0.2869350669163029,0.256062218473082,0.2632693620398884,0.21164825396235315
EPAS1,0.2825380212094446,0.2873770970319353,0.2664911358964794,0.25065070935166295,0.31530673197126996,0.28925972272238093,0.2820524763057953,0.21618368575609326
EPHA2,0.276799042090619,0.22784161405001996,0.2651833808624831,0.30703851780221786,0.2812408238735133,0.23621594527338652,0.26879074722600266,0.20911811666407654
ESR1,0.2556566447395571,0.2516892699598817,0.3006584333207817,0.19896729580204428,0.2368772193833357,0.23470384416119627,0.2448784043076244,0.19123809967768207
ESR2,0.26269227133727524,0.2122519916137079,0.23012259139989671,0.28132839437745183,0.3037882309905533,0.2454205365873606,0.2590535414544187,0.20213195857844654
ETV6,0.28154506501791393,0.2751746268768201,0.23347123174243012,0.2472602017834382,0.2820013132734433,0.25585808725528913,0.2661066698339703,0.19862043353170977
FGFR1,0.291810952476792,0.2517297855505827,0.3409129235874625,0.250983583919551,0.2604654639579049,0.26655165721679913,0.27659820734663493,0.22231153716900465
FGFR2,0.2505584835577124,0.3219050174782895,0.26879056802533763,0.2550295357506617,0.22543532601009933,0.24437236538131188,0.2585412436476348,0.19609991416976158
FLT1,0.26399310436288564,0.25933429673279934,0.2913195802916007,0.2605852419756244,0.25082586447230765,0.2711215952479253,0.26479275231477123,0.21403190759210014
FLT4,0.24068488529340806,0.2616035267181773,0.23348401401594895,0.2819211963690675,0.285264949955763,0.21618656668119357,0.25307117282257047,0.20158621015617142
FN1,1.0657528688584834,0.8624491537015956,0.8298031547691813,1.2347107189986155,1.6086677703133454,1.4477724488120567,1.1754628557048377,0.7973169359500203
FOS,0.2668619897093928,0.2454955214446915,0.2453947675022289,0.2512412028944472,0.2507589594127573,0.27433964587390747,0.25748409146353846,0.19488699067964507
FOXE1,0.2607849252451517,0.3118112719195192,0.23158853182017988,0.2514735740728845,0.27644031005380504,0.2618080094261702,0.26560987218934706,0.2100218432204874
G6PC,0.2652383959908527,0.24768600569848814,0.27806723128516775,0.25982434330786014,0.24803987607801645,0.2514463553217193,0.2587805351783865,0.21285766562381647
G6PD,0.2600621468989928,0.23449464313626942,0.29053843821622866,0.2512413718130686,0.27915432495661374,0.25578885775727034,0.2607505782753285,0.2005131672463227
GALECTIN3,0.9864959274552922,0.9329114090520401,0.8501306082122129,0.9994354664050461,0.5582861107527781,1.4635668377354214,0.9668974253510356,0.7970030296012977
GALNT12,0.22358832721411856,0.6989757718711289,0.8054327911544078,0.8221016001475212,0.287038844618764,0.20498184402546962,0.461125553503811,0.5771324873531536
GAPDH,0.2587349423138102,0.24111792723081732,0.29705799423568113,0.2629275634842124,0.2495604155701864,0.2277002783452242,0.25553298793497886,0.2081379671889937
GATA2,0.2557982429022441,0.2848554687172954,0.2636001499817363,0.28345245292686394,0.2671290961320174,0.20601133389851495,0.2601261363824122,0.1959642948440441
GATA3,0.24038743810043145,0.23880063304663174,0.2697543424801058,0.28488979061435393,0.2672324686439006,0.2244864867426429,0.252739955281914,0.20070717641541908
GATA4,0.2464043197218771,0.22980956540688008,0.29761712643190463,0.24499825515538282,0.3055265846669316,0.22762287570844011,0.2559794948606764,0.20302383845120633
GATA6,0.2721624717907459,0.28578259581499327,0.2751208295477822,0.25649168830100394,0.2666313739143107,0.30860299072595504,0.2759872191953732,0.21615535324601645
GNA11,0.2694711338924555,0.2583494781534505,0.2582434342438944,0.26588528711104015,0.26376022935717686,0.24987574586643888,0.2624872151965701,0.20031316026727347
GNA12,0.23097543215032365,0.2796773531210581,0.20533679319150827,0.2406275795299946,0.28211872067291327,0.24993310236395344,0.24694610912918005,0.18681155792918258
GNA13,0.2156590132675077,0.2816720607967902,0.2624302982261403,0.2942292354452366,0.2722709147594004,0.26096250363482754,0.2580605305061001,0.2146626868139268
GNA15,0.2306451333154189,0.29056957032391784,0.27898440737671615,0.2888608538978765,0.3091217627583826,0.2788479125542952,0.27272593784078314,0.2142202789803823
GNAI1,0.2959964676871018,0.25377187501016957,0.2860021815713261,0.25660721401671954,0.22398220009182943,0.2413042140073991,0.26385826296369713,0.19190534222917455
GNAI2,0.2359159392603499,0.2879429052402803,0.23932868514297745,0.27243230205878244,0.30538846248139145,0.2495288698850011,0.26211170373423165,0.21566800416787357
GNAL,0.248053754560867,0.2649594826117719,0.2805625313101519,0.26098119333025616,0.23898242819390839,0.31901711924128157,0.2646385575678615,0.20907938561872863
GNAO1,0.30484397635308,0.29655812059724895,0.2633764564087115,0.25847890407833407,0.27810002656323835,0.2735685647215396,0.2829284604028874,0.22228520886013445
GNAQ,0.25443340460617264,0.26634735437738166,0.3151086113281396,0.28680710440873464,0.2623747837394893,0.2655747214814679,0.27098609749975605,0.20225759060287912
GNAS,0.26231609969446856,0.27291431173734937,0.3167935920389603,0.30359740958859177,0.3541848293603121,0.21103263782016676,0.2836341439374614,0.2261925405961917
GNB1,0.28095300985577637,0.30760308722765617,0.22794805156188228,0.2961253619641507,0.2466020082068816,0.20084546920457286,0.2649195780226966,0.21473190514733337
GNB2,0.28284357739888466,0.23444776604192352,0.27387435055632614,0.31525494550391586,0.2679363932349114,0.22914679692715423,0.2707918782104025,0.21038628283377003
GNB3,0.25817175765784645,0.24745419312112765,0.24705763307206338,0.23417854306533362,0.2367702248056146,0.2498345540099704,0.24702181161594483,0.19135038549951106
GNB4,0.24874742494315447,0.23628437433047975,0.2632373542659187,0.27399242250511446,0.2789142686568374,0.2903407158674856,0.2632196067388866,0.20426720288578837
GNB5,0.27235117937362224,0.25681077841817485,0.29380744306740836,0.25031463547203453,0.2618953407043572,0.24340172204735844,0.26328588457573626,0.20660217188852437
GNG2,0.27399258360813455,0.28009656092169244,0.22525891206544282,0.23778339761434458,0.30331385529846355,0.26495048269553734,0.26661443289058195,0.21133656738794745
GNG3,0.2531892760912252,0.22578363327164372,0.2117739835251835,0.26150353532298276,0.24364022863656104,0.28106498564250354,0.24857969158523102,0.1864918898760713
GSK3B,0.23879474464535458,0.2336310488379471,0.29094866728438457,0.24691856570820295,0.2780669346845397,0.26159631723416366,0.2543932181469028,0.202139878428532
HBME1,0.24223155894949297,0.2670775541958397,0.3042609601926897,0.27266100693192397,0.25940835708248416,0.330037953183731,0.27246568756065265,0.21331991356498733
HES1,0.2636788120069654,0.29231636402565014,0.2026764562053649,0.26739695860241064,0.286287130495463,0.22957291247292624,0.26021501952019416,0.21304622473892446
HEY1,0.2598609900285639,0.2922951396754676,0.27994602436894755,0.26288805444172086,0.25137634129919945,0.28686311592622293,0.26955594373833575,0.21956107260205923
HHEX,0.2784703359076127,0.35026112260088277,0.2318499885871339,0.24133692373334745,0.2698733349504024,0.2511351950726868,0.27196235984371153,0.21559416294997064
HIF1A,0.23502772913790818,0.32514782317952146,0.2596667317201228,0.30211072510325787,0.2455114697177323,0.2465086158641533,0.26465882533649937,0.2148894391266674
HK1,0.26571614216120965,0.2475484357790661,0.2568843800085988,0.27208088329461705,0.26228893783113866,0.27696963541186187,0.26431171740335285,0.2103037058831696
HK2,0.2561205898150537,0.2589539114418443,0.29882646219108533,0.24092386725864384,0.24848147437885518,0.21392317531217883,0.25169857745078017,0.19240086683872054
HK3,0.276512130692461,0.3245486935346779,0.2243073173131393,0.2693287635958949,0.2525499314405866,0.2677333397830288,0.2713059447947369,0.213949439499272
HLA-DRA,0.24674852333310715,0.23082464374616055,0.32871843336487966,0.24855773091957004,0.2661677522000646,0.27618990729774345,0.2610020835081789,0.20296813320034823
HLA-DRB1,0.2556477621284918,0.2517453681547433,0.25778791812136903,0.2876191682856724,0.2320420740583044,0.25621131286007537,0.2571439721373178,0.2023142178925827
HMGA2,0.9308924955523354,0.8545873076474731,0.8669151312438533,1.0440125010491004,0.539511909606863,1.5341355924048008,0.9560287982685736,0.8189577958102834
HNF1A,0.2819861635284743,0.6781862897264499,0.7928903448879577,0.7645452992266787,0.2690531524437462,0.23028604121126361,0.4650511634747237,0.546970932712208
HNF1B,0.256202631649079,0.23827847466681662,0.23714378304848296,0.21679912009139735,0.2786468613118737,0.27961233628725496,0.25170859102898085,0.19421497178416022
HPRT1,0.24130892676529325,0.27513291963454906,0.29063619395202894,0.24300681181977088,0.2743547257117192,0.2049554984833118,0.25177006832683557,0.19628377515347897
HRAS,0.2699532016153397,0.261645609515529,0.29530171636883373,0.24576120359902187,0.27093676906507486,0.29143468716380044,0.2707176782579192,0.22135281450826708
HRK,0.3049485555577935,0.3058044184142458,0.3465038822087231,0.26983416705498936,0.28355527954757337,0.2681904723447689,0.29545857932856634,0.23392741664567462
HTRA2,0.250721199535715,0.2379271381776784,0.2196757903642538,0.3212022145221853,0.24409895113463642,0.26556511331977384,0.25829151479008045,0.19981313950363352
IGF1R,0.2581384751915357,0.2335832194677511,0.3004828384472756,0.3312921529759384,0.29731722453244647,0.2948449439219499,0.2827089948064672,0.2262867353144885
IL6,0.24776700751776276,0.2626475311633285,0.32560716072736823,0.23545905439471637,0.29165622444921063,0.2017567661189514,0.25674631303045387,0.1965776986614756
IL8,0.2520766421164845,0.2668934262214491,0.27030846700931654,0.33738917336604696,0.32722197034187134,0.21427941879430962,0.27660996423377004,0.22883953754436223
IMP3,0.29665446100178416,0.29706159512252683,0.22350488716218786,0.24515627216390057,0.2479533364750582,0.3284560531924077,0.27697668373162176,0.21857412237129073
INSR,0.25269036849541887,0.24026970075395113,0.31569768620393074,0.22791265603444213,0.29569595890697226,0.26342462823603113,0.26189763803229255,0.19905523507220962
ITGA1,0.24953931034768911,0.21660800555210394,0.23626456985088184,0.2528061083631779,0.26104755690955667,0.2780909041849428,0.24975871666447574,0.1919438692054365
ITGA2,0.2837138545204739,0.2911113144431583,0.25192162093943726,0.2594250748816434,0.2354659874526658,0.2985265711337968,0.27184679901075065,0.2130756342905876
ITGA3,0.24030465176785382,0.24336411969483066,0.20383549997152534,0.2388012938409926,0.26775370686477895,0.3337435751838664,0.2535981241290081,0.19672453401172166
ITGA5,0.2575145867881175,0.27922963730902856,0.2945743489042559,0.2518045500535338,0.2524303144203511,0.20683775332798135,0.25588143165862337,0.1937038330164212
ITGA6,0.2538337097866424,0.2670889870293564,0.30512756877697456,0.26321658223194655,0.22767848598569215,0.25963797093530167,0.2597480606667756,0.2066360622866759
ITGB1,0.29674122989330437,0.2737694104934883,0.27690177258653675,0.25367144924782875,0.29906444492979783,0.27705250100642054,0.2817884084535069,0.22534035658780707
ITGB3,0.2676237502086813,0.27475327472645705,0.2555100562314954,0.24786360557372264,0.23698330760930747,0.23816614749366213,0.2552021260697572,0.1892865889275219
ITGB4,0.29214554125375614,0.30281867130072976,0.3519304218841621,0.2574892654609137,0.2786601507732173,0.26818080431916197,0.28910593530052014,0.22473759846595875
JAG1,0.2955043893936821,0.24509626084156882,0.21243666629085106,0.28686639621336857,0.2612624068910428,0.231327772560554,0.263689014888573,0.20220800520810656
JUN,0.23250498192262467,0.24704470738355355,0.24326587228584864,0.285421055417868,0.2845227951177588,0.23232795946850707,0.2524619677568372,0.19641688997980766
KDR,0.23648399165889541,0.29272140289618315,0.23994513505897394,0.32158885609656124,0.2307832613348972,0.2572414099880264,0.2608754886387958,0.20996921635462548
KRAS,0.26338728094632335,0.22645407739570744,0.22725495032724688,0.2835194540804666,0.30728977470740104,0.2686202729478241,0.2650324580093485,0.2008238584083313
KRT19,0.9742887867098117,0.8717080913621739,0.7974217141674371,1.024359505317873,0.492764728311572,1.5072332804069035,0.9491885837108067,0.8004549060050546
KRT7,0.2978769064186377,0.2991997893165275,0.23625465718834518,0.28673477011285686,0.2813313985818833,0.2932953421433209,0.2861925865646061,0.22716253529466418
KRT8,0.25223631623283616,0.22039564119077984,0.29375418226871275,0.3056903684371294,0.2688740463558098,0.2801689684816412,0.2677575156517074,0.2046468040532488
LAG3,0.2325239382267219,0.2893579670988138,0.25344616020940036,0.21548006357558033,0.25878107262406397,0.25840049471017,0.24750707172635927,0.1913707925001227
LAMA1,0.264359187077943,0.2725401089459383,0.31413597689910083,0.24818589649156605,0.2395998078604555,0.20718775484464302,0.2566074725847115,0.2010979461533464
LDHA,0.26389996113471714,0.3023995471937735,0.2667597910664366,0.27858773325106595,0.28432272338228753,0.24849007777840665,0.2729927294208376,0.2115473291564825
Lhx1,0.2697271598416632,0.24347748523342927,0.25844896378674104,0.2786903634923673,0.31769502511361203,0.2539690757572684,0.27146190715324964,0.20852638137763074
